GEO.id,GEO.id2,GEO.display-label,SUBHD0101_S01,SUBHD0102_S01,SUBHD0103_S01,SUBHD0201_S01,SUBHD0202_S01,SUBHD0203_S01,HD03_S01,SUBHD0101_S02,SUBHD0102_S02,SUBHD0103_S02,SUBHD0201_S02,SUBHD0202_S02,SUBHD0203_S02,HD03_S02,SUBHD0101_S03,SUBHD0102_S03,SUBHD0103_S03,SUBHD0201_S03,SUBHD0202_S03,SUBHD0203_S03,HD03_S03,SUBHD0101_S04,SUBHD0102_S04,SUBHD0103_S04,SUBHD0201_S04,SUBHD0202_S04,SUBHD0203_S04,HD03_S04,SUBHD0101_S05,SUBHD0102_S05,SUBHD0103_S05,SUBHD0201_S05,SUBHD0202_S05,SUBHD0203_S05,HD03_S05,SUBHD0101_S06,SUBHD0102_S06,SUBHD0103_S06,SUBHD0201_S06,SUBHD0202_S06,SUBHD0203_S06,HD03_S06,SUBHD0101_S07,SUBHD0102_S07,SUBHD0103_S07,SUBHD0201_S07,SUBHD0202_S07,SUBHD0203_S07,HD03_S07,SUBHD0101_S08,SUBHD0102_S08,SUBHD0103_S08,SUBHD0201_S08,SUBHD0202_S08,SUBHD0203_S08,HD03_S08,SUBHD0101_S09,SUBHD0102_S09,SUBHD0103_S09,SUBHD0201_S09,SUBHD0202_S09,SUBHD0203_S09,HD03_S09,SUBHD0101_S10,SUBHD0102_S10,SUBHD0103_S10,SUBHD0201_S10,SUBHD0202_S10,SUBHD0203_S10,HD03_S10,SUBHD0101_S11,SUBHD0102_S11,SUBHD0103_S11,SUBHD0201_S11,SUBHD0202_S11,SUBHD0203_S11,HD03_S11,SUBHD0101_S12,SUBHD0102_S12,SUBHD0103_S12,SUBHD0201_S12,SUBHD0202_S12,SUBHD0203_S12,HD03_S12,SUBHD0101_S13,SUBHD0102_S13,SUBHD0103_S13,SUBHD0201_S13,SUBHD0202_S13,SUBHD0203_S13,HD03_S13,SUBHD0101_S14,SUBHD0102_S14,SUBHD0103_S14,SUBHD0201_S14,SUBHD0202_S14,SUBHD0203_S14,HD03_S14,SUBHD0101_S15,SUBHD0102_S15,SUBHD0103_S15,SUBHD0201_S15,SUBHD0202_S15,SUBHD0203_S15,HD03_S15,SUBHD0101_S16,SUBHD0102_S16,SUBHD0103_S16,SUBHD0201_S16,SUBHD0202_S16,SUBHD0203_S16,HD03_S16,SUBHD0101_S17,SUBHD0102_S17,SUBHD0103_S17,SUBHD0201_S17,SUBHD0202_S17,SUBHD0203_S17,HD03_S17,SUBHD0101_S18,SUBHD0102_S18,SUBHD0103_S18,SUBHD0201_S18,SUBHD0202_S18,SUBHD0203_S18,HD03_S18,SUBHD0101_S19,SUBHD0102_S19,SUBHD0103_S19,SUBHD0201_S19,SUBHD0202_S19,SUBHD0203_S19,HD03_S19,SUBHD0101_S20,SUBHD0102_S20,SUBHD0103_S20,SUBHD0201_S20,SUBHD0202_S20,SUBHD0203_S20,HD03_S20,SUBHD0101_S21,SUBHD0102_S21,SUBHD0103_S21,SUBHD0201_S21,SUBHD0202_S21,SUBHD0203_S21,HD03_S21,SUBHD0101_S22,SUBHD0102_S22,SUBHD0103_S22,SUBHD0201_S22,SUBHD0202_S22,SUBHD0203_S22,HD03_S22,SUBHD0101_S23,SUBHD0102_S23,SUBHD0103_S23,SUBHD0201_S23,SUBHD0202_S23,SUBHD0203_S23,HD03_S23,SUBHD0101_S24,SUBHD0102_S24,SUBHD0103_S24,SUBHD0201_S24,SUBHD0202_S24,SUBHD0203_S24,HD03_S24,SUBHD0101_S25,SUBHD0102_S25,SUBHD0103_S25,SUBHD0201_S25,SUBHD0202_S25,SUBHD0203_S25,HD03_S25,SUBHD0101_S26,SUBHD0102_S26,SUBHD0103_S26,SUBHD0201_S26,SUBHD0202_S26,SUBHD0203_S26,HD03_S26,SUBHD0101_S27,SUBHD0102_S27,SUBHD0103_S27,SUBHD0201_S27,SUBHD0202_S27,SUBHD0203_S27,HD03_S27,SUBHD0101_S28,SUBHD0102_S28,SUBHD0103_S28,SUBHD0201_S28,SUBHD0202_S28,SUBHD0203_S28,HD03_S28,SUBHD0101_S29,SUBHD0102_S29,SUBHD0103_S29,SUBHD0201_S29,SUBHD0202_S29,SUBHD0203_S29,HD03_S29,SUBHD0101_S30,SUBHD0102_S30,SUBHD0103_S30,SUBHD0201_S30,SUBHD0202_S30,SUBHD0203_S30,HD03_S30,SUBHD0101_S31,SUBHD0102_S31,SUBHD0103_S31,SUBHD0201_S31,SUBHD0202_S31,SUBHD0203_S31,HD03_S31,SUBHD0101_S32,SUBHD0102_S32,SUBHD0103_S32,SUBHD0201_S32,SUBHD0202_S32,SUBHD0203_S32,HD03_S32,SUBHD0101_S33,SUBHD0102_S33,SUBHD0103_S33,SUBHD0201_S33,SUBHD0202_S33,SUBHD0203_S33,HD03_S33,SUBHD0101_S34,SUBHD0102_S34,SUBHD0103_S34,SUBHD0201_S34,SUBHD0202_S34,SUBHD0203_S34,HD03_S34,SUBHD0101_S35,SUBHD0102_S35,SUBHD0103_S35,SUBHD0201_S35,SUBHD0202_S35,SUBHD0203_S35,HD03_S35,SUBHD0101_S36,SUBHD0102_S36,SUBHD0103_S36,SUBHD0201_S36,SUBHD0202_S36,SUBHD0203_S36,HD03_S36,SUBHD0101_S37
0500000US12073,12073,"Leon County, Florida",275487,131134,144353,100,100,100,90.8,15350,7849,7501,5.6,6,5.2,104.6,14877,7496,7381,5.4,5.7,5.1,101.6,14690,7558,7132,5.3,5.8,4.9,106,27231,12509,14722,9.9,9.5,10.2,85,43722,21010,22712,15.9,16,15.7,92.5,23281,11587,11694,8.5,8.8,8.1,99.1,16673,8008,8665,6.1,6.1,6,92.4,15350,7314,8036,5.6,5.6,5.6,91,15010,7244,7766,5.4,5.5,5.4,93.3,16437,7650,8787,6,5.8,6.1,87.1,17156,7945,9211,6.2,6.1,6.4,86.3,16092,7475,8617,5.8,5.7,6,86.7,13638,6548,7090,5,5,4.9,92.4,8787,4132,4655,3.2,3.2,3.2,88.8,5846,2583,3263,2.1,2,2.3,79.2,4329,1823,2506,1.6,1.4,1.7,72.7,3601,1381,2220,1.3,1.1,1.5,62.2,2212,705,1507,0.8,0.5,1,46.8,1205,317,888,0.4,0.2,0.6,35.7,53973,27516,26457,19.6,21,18.3,104,195534,92677,102857,71,70.7,71.3,90.1,61897,28906,32991,22.5,22,22.9,87.6,70314,34153,36161,25.5,26,25.1,94.4,39954,19595,20359,14.5,14.9,14.1,96.2,30360,14558,15802,11,11.1,10.9,92.1,63323,29618,33705,23,22.6,23.3,87.9,33593,15595,17998,12.2,11.9,12.5,86.6,29730,14023,15707,10.8,10.7,10.9,89.3,25980,10941,15039,9.4,8.3,10.4,72.8,14633,6715,7918,5.3,5.1,5.5,84.8,7930,3204,4726,2.9,2.4,3.3,67.8,3417,1022,2395,1.2,0.8,1.7,42.7,227640,106788,120852,82.6,81.4,83.7,88.4,221514,103618,117896,80.4,79,81.7,87.9,192617,90834,101783,69.9,69.3,70.5,89.2,39618
0500000US12075,12075,"Levy County, Florida",40801,20078,20723,100,100,100,96.9,2299,1201,1098,5.6,6,5.3,109.4,2300,1196,1104,5.6,6,5.3,108.3,2426,1273,1153,5.9,6.3,5.6,110.4,2591,1335,1256,6.4,6.6,6.1,106.3,2086,1044,1042,5.1,5.2,5,100.2,2066,985,1081,5.1,4.9,5.2,91.1,2031,987,1044,5,4.9,5,94.5,2223,1072,1151,5.4,5.3,5.6,93.1,2371,1112,1259,5.8,5.5,6.1,88.3,3055,1449,1606,7.5,7.2,7.7,90.2,3135,1487,1648,7.7,7.4,8,90.2,3151,1496,1655,7.7,7.5,8,90.4,3153,1499,1654,7.7,7.5,8,90.6,2717,1383,1334,6.7,6.9,6.4,103.7,2093,1092,1001,5.1,5.4,4.8,109.1,1413,734,679,3.5,3.7,3.3,108.1,1018,467,551,2.5,2.3,2.7,84.8,468,187,281,1.1,0.9,1.4,66.5,205,79,126,0.5,0.4,0.6,62.7,8629,4489,4140,21.1,22.4,20,108.4,24258,11647,12611,59.5,58,60.9,92.4,3073,1560,1513,7.5,7.8,7.3,103.1,8691,4156,4535,21.3,20.7,21.9,91.6,4097,1972,2125,10,9.8,10.3,92.8,4594,2184,2410,11.3,10.9,11.6,90.6,12494,5931,6563,30.6,29.5,31.7,90.4,6190,2936,3254,15.2,14.6,15.7,90.2,6304,2995,3309,15.5,14.9,16,90.5,7914,3942,3972,19.4,19.6,19.2,99.2,4810,2475,2335,11.8,12.3,11.3,106,2431,1201,1230,6,6,5.9,97.6,673,266,407,1.6,1.3,2,65.4,33253,16132,17121,81.5,80.3,82.6,94.2,32172,15589,16583,78.9,77.6,80,94,30744,14836,15908,75.4,73.9,76.8,93.3,11067
0500000US12077,12077,"Liberty County, Florida",8365,5092,3273,100,100,100,155.6,462,240,222,5.5,4.7,6.8,108.1,493,259,234,5.9,5.1,7.1,110.7,517,296,221,6.2,5.8,6.8,133.9,493,290,203,5.9,5.7,6.2,142.9,548,355,193,6.6,7,5.9,183.9,715,510,205,8.5,10,6.3,248.8,672,464,208,8,9.1,6.4,223.1,676,454,222,8.1,8.9,6.8,204.5,635,427,208,7.6,8.4,6.4,205.3,721,461,260,8.6,9.1,7.9,177.3,647,398,249,7.7,7.8,7.6,159.8,503,290,213,6,5.7,6.5,136.2,395,224,171,4.7,4.4,5.2,131,303,151,152,3.6,3,4.6,99.3,236,129,107,2.8,2.5,3.3,120.6,175,81,94,2.1,1.6,2.9,86.2,109,40,69,1.3,0.8,2.1,58,45,20,25,0.5,0.4,0.8,80,20,3,17,0.2,0.1,0.5,17.6,1777,975,802,21.2,19.1,24.5,121.6,5700,3693,2007,68.1,72.5,61.3,184,736,465,271,8.8,9.1,8.3,171.6,2698,1855,843,32.3,36.4,25.8,220,1387,974,413,16.6,19.1,12.6,235.8,1311,881,430,15.7,17.3,13.1,204.9,2266,1373,893,27.1,27,27.3,153.8,1368,859,509,16.4,16.9,15.6,168.8,898,514,384,10.7,10.1,11.7,133.9,888,424,464,10.6,8.3,14.2,91.4,539,280,259,6.4,5.5,7.9,108.1,284,121,163,3.4,2.4,5,74.2,65,23,42,0.8,0.5,1.3,54.8,6796,4236,2560,81.2,83.2,78.2,165.5,6588,4117,2471,78.8,80.9,75.5,166.6,6305,3944,2361,75.4,77.5,72.1,167,1283
0500000US12079,12079,"Madison County, Florida",19224,10035,9189,100,100,100,109.2,1215,608,607,6.3,6.1,6.6,100.2,1075,544,531,5.6,5.4,5.8,102.4,1100,562,538,5.7,5.6,5.9,104.5,1346,737,609,7,7.3,6.6,121,1279,693,586,6.7,6.9,6.4,118.3,1285,768,517,6.7,7.7,5.6,148.5,1108,632,476,5.8,6.3,5.2,132.8,1145,652,493,6,6.5,5.4,132.3,1209,656,553,6.3,6.5,6,118.6,1429,793,636,7.4,7.9,6.9,124.7,1358,711,647,7.1,7.1,7,109.9,1354,660,694,7,6.6,7.6,95.1,1276,683,593,6.6,6.8,6.5,115.2,976,470,506,5.1,4.7,5.5,92.9,760,362,398,4,3.6,4.3,91,524,232,292,2.7,2.3,3.2,79.5,397,172,225,2.1,1.7,2.4,76.4,248,63,185,1.3,0.6,2,34.1,140,37,103,0.7,0.4,1.1,35.9,4187,2156,2031,21.8,21.5,22.1,106.2,11992,6543,5449,62.4,65.2,59.3,120.1,1828,988,840,9.5,9.8,9.1,117.6,4747,2708,2039,24.7,27,22.2,132.8,2393,1400,993,12.4,14,10.8,141,2354,1308,1046,12.2,13,11.4,125,5417,2847,2570,28.2,28.4,28,110.8,2787,1504,1283,14.5,15,14,117.2,2630,1343,1287,13.7,13.4,14,104.4,3045,1336,1709,15.8,13.3,18.6,78.2,1736,832,904,9,8.3,9.8,92,921,404,517,4.8,4,5.6,78.1,388,100,288,2,1,3.1,34.7,15613,8205,7408,81.2,81.8,80.6,110.8,15037,7879,7158,78.2,78.5,77.9,110.1,14229,7460,6769,74,74.3,73.7,110.2,4321
0500000US12081,12081,"Manatee County, Florida",322833,156115,166718,100,100,100,93.6,18322,9223,9099,5.7,5.9,5.5,101.4,18136,9281,8855,5.6,5.9,5.3,104.8,18527,9414,9113,5.7,6,5.5,103.3,18100,9239,8861,5.6,5.9,5.3,104.3,16031,8160,7871,5,5.2,4.7,103.7,16627,8250,8377,5.2,5.3,5,98.5,16126,8143,7983,5,5.2,4.8,102,17484,8568,8916,5.4,5.5,5.3,96.1,19243,9362,9881,6,6,5.9,94.7,21723,10562,11161,6.7,6.8,6.7,94.6,22325,10713,11612,6.9,6.9,7,92.3,21713,9979,11734,6.7,6.4,7,85,23367,10811,12556,7.2,6.9,7.5,86.1,21602,10176,11426,6.7,6.5,6.9,89.1,17383,8277,9106,5.4,5.3,5.5,90.9,14633,6953,7680,4.5,4.5,4.6,90.5,11563,5171,6392,3.6,3.3,3.8,80.9,6778,2788,3990,2.1,1.8,2.4,69.9,3150,1045,2105,1,0.7,1.3,49.6,66283,33654,32629,20.5,21.6,19.6,103.1,181441,88051,93390,56.2,56.4,56,94.3,22833,11663,11170,7.1,7.5,6.7,104.4,69480,34323,35157,21.5,22,21.1,97.6,32753,16393,16360,10.1,10.5,9.8,100.2,36727,17930,18797,11.4,11.5,11.3,95.4,89128,42065,47063,27.6,26.9,28.2,89.4,44048,21275,22773,13.6,13.6,13.7,93.4,45080,20790,24290,14,13.3,14.6,85.6,75109,34410,40699,23.3,22,24.4,84.5,38985,18453,20532,12.1,11.8,12.3,89.9,26196,12124,14072,8.1,7.8,8.4,86.2,9928,3833,6095,3.1,2.5,3.7,62.9,264124,126337,137787,81.8,80.9,82.6,91.7,256550,122461,134089,79.5,78.4,80.4,91.3,246469,117206,129263,76.3,75.1,77.5,90.7,98476
0500000US12083,12083,"Marion County, Florida",331298(r21529),158993,172305,100,100,100,92.3,17112,8752,8360,5.2,5.5,4.9,104.7,17413,8942,8471,5.3,5.6,4.9,105.6,18029,9260,8769,5.4,5.8,5.1,105.6,19033,9819,9214,5.7,6.2,5.3,106.6,16336,8164,8172,4.9,5.1,4.7,99.9,16473,7965,8508,5,5,4.9,93.6,15337,7444,7893,4.6,4.7,4.6,94.3,16921,8083,8838,5.1,5.1,5.1,91.5,18934,9095,9839,5.7,5.7,5.7,92.4,21877,10509,11368,6.6,6.6,6.6,92.4,22514,10402,12112,6.8,6.5,7,85.9,21283,9608,11675,6.4,6,6.8,82.3,24718,11256,13462,7.5,7.1,7.8,83.6,25466,11804,13662,7.7,7.4,7.9,86.4,21628,10345,11283,6.5,6.5,6.5,91.7,16762,8151,8611,5.1,5.1,5,94.7,12060,5679,6381,3.6,3.6,3.7,89,6565,2778,3787,2,1.7,2.2,73.4,2837,937,1900,0.9,0.6,1.1,49.3,64181,32931,31250,19.4,20.7,18.1,105.4,181799,86368,95431,54.9,54.3,55.4,90.5,23742,12006,11736,7.2,7.6,6.8,102.3,67665,32587,35078,20.4,20.5,20.4,92.9,31810,15409,16401,9.6,9.7,9.5,94,35855,17178,18677,10.8,10.8,10.8,92,90392,41775,48617,27.3,26.3,28.2,85.9,44391,20911,23480,13.4,13.2,13.6,89.1,46001,20864,25137,13.9,13.1,14.6,83,85318,39694,45624,25.8,25,26.5,87,47094,22149,24945,14.2,13.9,14.5,88.8,28822,13830,14992,8.7,8.7,8.7,92.2,9402,3715,5687,2.8,2.3,3.3,65.3,274952,130084,144868,83,81.8,84.1,89.8,267117,126062,141055,80.6,79.3,81.9,89.4,256211,120462,135749,77.3,75.8,78.8,88.7,110036
0500000US12085,12085,"Martin County, Florida",146318,72423,73895,100,100,100,98,6201,3128,3073,4.2,4.3,4.2,101.8,6896,3497,3399,4.7,4.8,4.6,102.9,7751,3976,3775,5.3,5.5,5.1,105.3,7805,4096,3709,5.3,5.7,5,110.4,6422,3529,2893,4.4,4.9,3.9,122,6394,3629,2765,4.4,5,3.7,131.2,6042,3280,2762,4.1,4.5,3.7,118.8,6755,3490,3265,4.6,4.8,4.4,106.9,8674,4388,4286,5.9,6.1,5.8,102.4,10775,5360,5415,7.4,7.4,7.3,99,11406,5647,5759,7.8,7.8,7.8,98.1,10444,4951,5493,7.1,6.8,7.4,90.1,10781,5106,5675,7.4,7.1,7.7,90,10517,4892,5625,7.2,6.8,7.6,87,8958,4302,4656,6.1,5.9,6.3,92.4,7950,3734,4216,5.4,5.2,5.7,88.6,6538,2978,3560,4.5,4.1,4.8,83.7,4151,1758,2393,2.8,2.4,3.2,73.5,1858,682,1176,1.3,0.9,1.6,58,25746,13132,12614,17.6,18.1,17.1,104.1,80600,40945,39655,55.1,56.5,53.7,103.3,9329,5094,4235,6.4,7,5.7,120.3,27865,14787,13078,19,20.4,17.7,113.1,12436,6909,5527,8.5,9.5,7.5,125,15429,7878,7551,10.5,10.9,10.2,104.3,43406,21064,22342,29.7,29.1,30.2,94.3,22181,11007,11174,15.2,15.2,15.1,98.5,21225,10057,11168,14.5,13.9,15.1,90.1,39972,18346,21626,27.3,25.3,29.3,84.8,19475,9194,10281,13.3,12.7,13.9,89.4,14488,6712,7776,9.9,9.3,10.5,86.3,6009,2440,3569,4.1,3.4,4.8,68.4,123889,61012,62877,84.7,84.2,85.1,97,120572,59291,61281,82.4,81.9,82.9,96.8,116373,57019,59354,79.5,78.7,80.3,96.1,50753
0500000US12086,12086,"Miami-Dade County, Florida",2496435(r21535),1208364,1288071,100,100,100,93.8,149937,76444,73493,6,6.3,5.7,104,145253,74318,70935,5.8,6.2,5.5,104.8,152541,77881,74660,6.1,6.4,5.8,104.3,168514,86094,82420,6.8,7.1,6.4,104.5,176823,89112,87711,7.1,7.4,6.8,101.6,172129,85029,87100,6.9,7,6.8,97.6,168338,82917,85421,6.7,6.9,6.6,97.1,184733,91993,92740,7.4,7.6,7.2,99.2,187664,94001,93663,7.5,7.8,7.3,100.4,198253,97586,100667,7.9,8.1,7.8,96.9,168364,80358,88006,6.7,6.7,6.8,91.3,147653,68881,78772,5.9,5.7,6.1,87.4,124220,57326,66894,5,4.7,5.2,85.7,100980,45532,55448,4,3.8,4.3,82.1,85996,37255,48741,3.4,3.1,3.8,76.4,67140,28169,38971,2.7,2.3,3,72.3,52031,20462,31569,2.1,1.7,2.5,64.8,29746,10457,19289,1.2,0.9,1.5,54.2,16120,4549,11571,0.6,0.4,0.9,39.3,545728,278927,266801,21.9,23.1,20.7,104.5,1598694,783013,815681,64,64.8,63.3,96,247340,124922,122418,9.9,10.3,9.5,102,712864,353940,358924,28.6,29.3,27.9,98.6,340467,167946,172521,13.6,13.9,13.4,97.3,372397,185994,186403,14.9,15.4,14.5,99.8,638490,304151,334339,25.6,25.2,26,91,366617,177944,188673,14.7,14.7,14.6,94.3,271873,126207,145666,10.9,10.4,11.3,86.6,352013,146424,205589,14.1,12.1,16,71.2,186976,82787,104189,7.5,6.9,8.1,79.5,119171,48631,70540,4.8,4,5.5,68.9,45866,15006,30860,1.8,1.2,2.4,48.6,2017224,963624,1053600,80.8,79.7,81.8,91.5,1950707,929437,1021270,78.1,76.9,79.3,91,1843916,875243,968673,73.9,72.4,75.2,90.4,476233
0500000US12087,12087,"Monroe County, Florida",73090,38962,34128,100,100,100,114.2,3189,1639,1550,4.4,4.2,4.5,105.7,2858,1409,1449,3.9,3.6,4.2,97.2,2937,1539,1398,4,4,4.1,110.1,3260,1763,1497,4.5,4.5,4.4,117.8,3758,2043,1715,5.1,5.2,5,119.1,4687,2539,2148,6.4,6.5,6.3,118.2,4198,2262,1936,5.7,5.8,5.7,116.8,4578,2466,2112,6.3,6.3,6.2,116.8,5309,2861,2448,7.3,7.3,7.2,116.9,6211,3296,2915,8.5,8.5,8.5,113.1,6665,3471,3194,9.1,8.9,9.4,108.7,6744,3557,3187,9.2,9.1,9.3,111.6,6227,3463,2764,8.5,8.9,8.1,125.3,4617,2537,2080,6.3,6.5,6.1,122,3079,1737,1342,4.2,4.5,3.9,129.4,2024,1086,938,2.8,2.8,2.7,115.8,1585,790,795,2.2,2,2.3,99.4,817,373,444,1.1,1,1.3,84,347,131,216,0.5,0.3,0.6,60.6,11001,5637,5364,15.1,14.5,15.7,105.1,49620,26671,22949,67.9,68.5,67.2,116.2,5001,2756,2245,6.8,7.1,6.6,122.8,18772,10128,8644,25.7,26,25.3,117.2,8885,4801,4084,12.2,12.3,12,117.6,9887,5327,4560,13.5,13.7,13.4,116.8,25847,13787,12060,35.4,35.4,35.3,114.3,12876,6767,6109,17.6,17.4,17.9,110.8,12971,7020,5951,17.7,18,17.4,118,12469,6654,5815,17.1,17.1,17,114.4,7696,4274,3422,10.5,11,10,124.9,3609,1876,1733,4.9,4.8,5.1,108.3,1164,504,660,1.6,1.3,1.9,76.4,63429,34010,29419,86.8,87.3,86.2,115.6,62089,33325,28764,84.9,85.5,84.3,115.9,60193,32249,27944,82.4,82.8,81.9,115.4,18696
0500000US12089,12089,"Nassau County, Florida",73314,36146,37168,100,100,100,97.3,3983,2099,1884,5.4,5.8,5.1,111.4,4325,2201,2124,5.9,6.1,5.7,103.6,4816,2429,2387,6.6,6.7,6.4,101.8,4628,2360,2268,6.3,6.5,6.1,104.1,3895,2034,1861,5.3,5.6,5,109.3,3803,1907,1896,5.2,5.3,5.1,100.6,3810,1837,1973,5.2,5.1,5.3,93.1,4580,2253,2327,6.2,6.2,6.3,96.8,4910,2385,2525,6.7,6.6,6.8,94.5,5710,2771,2939,7.8,7.7,7.9,94.3,5853,2900,2953,8,8,7.9,98.2,5614,2690,2924,7.7,7.4,7.9,92,5479,2619,2860,7.5,7.2,7.7,91.6,4355,2156,2199,5.9,6,5.9,98,3041,1535,1506,4.1,4.2,4.1,101.9,2117,989,1128,2.9,2.7,3,87.7,1362,610,752,1.9,1.7,2,81.1,702,283,419,1,0.8,1.1,67.5,331,88,243,0.5,0.2,0.7,36.2,15919,8173,7746,21.7,22.6,20.8,105.5,45487,22312,23175,62,61.7,62.4,96.3,5728,2950,2778,7.8,8.2,7.5,106.2,17103,8382,8721,23.3,23.2,23.5,96.1,7613,3744,3869,10.4,10.4,10.4,96.8,9490,4638,4852,12.9,12.8,13.1,95.6,22656,10980,11676,30.9,30.4,31.4,94,11563,5671,5892,15.8,15.7,15.9,96.2,11093,5309,5784,15.1,14.7,15.6,91.8,11908,5661,6247,16.2,15.7,16.8,90.6,7396,3691,3705,10.1,10.2,10,99.6,3479,1599,1880,4.7,4.4,5.1,85.1,1033,371,662,1.4,1,1.8,56,59241,28927,30314,80.8,80,81.6,95.4,57395,27973,29422,78.3,77.4,79.2,95.1,54739,26640,28099,74.7,73.7,75.6,94.8,17387
0500000US12091,12091,"Okaloosa County, Florida",180822,90843,89979,100,100,100,101,11608,5894,5714,6.4,6.5,6.4,103.2,10881,5488,5393,6,6,6,101.8,10674,5523,5151,5.9,6.1,5.7,107.2,11942,6402,5540,6.6,7,6.2,115.6,13678,7549,6129,7.6,8.3,6.8,123.2,13772,7331,6441,7.6,8.1,7.2,113.8,11223,5875,5348,6.2,6.5,5.9,109.9,10384,5240,5144,5.7,5.8,5.7,101.9,11291,5544,5747,6.2,6.1,6.4,96.5,14781,7544,7237,8.2,8.3,8,104.2,13967,6899,7068,7.7,7.6,7.9,97.6,11345,5428,5917,6.3,6,6.6,91.7,10058,4913,5145,5.6,5.4,5.7,95.5,7684,3662,4022,4.2,4,4.5,91,6410,2838,3572,3.5,3.1,4,79.5,5304,2467,2837,2.9,2.7,3.2,87,3273,1342,1931,1.8,1.5,2.1,69.5,1812,651,1161,1,0.7,1.3,56.1,735,253,482,0.4,0.3,0.5,52.5,40388,20710,19678,22.3,22.8,21.9,105.2,115216,58920,56296,63.7,64.9,62.6,104.7,18395,10146,8249,10.2,11.2,9.2,123,46670,23990,22680,25.8,26.4,25.2,105.8,24995,13206,11789,13.8,14.5,13.1,112,21675,10784,10891,12,11.9,12.1,99,50151,24784,25367,27.7,27.3,28.2,97.7,28748,14443,14305,15.9,15.9,15.9,101,21403,10341,11062,11.8,11.4,12.3,93.5,25218,11213,14005,13.9,12.3,15.6,80.1,14094,6500,7594,7.8,7.2,8.4,85.6,8577,3809,4768,4.7,4.2,5.3,79.9,2547,904,1643,1.4,1,1.8,55,145262,72699,72563,80.3,80,80.6,100.2,140434,70133,70301,77.7,77.2,78.1,99.8,133170,66088,67082,73.6,72.7,74.6,98.5,35276
0500000US12093,12093,"Okeechobee County, Florida",39996,21430,18566,100,100,100,115.4,2659,1411,1248,6.6,6.6,6.7,113.1,2543,1271,1272,6.4,5.9,6.9,99.9,2591,1354,1237,6.5,6.3,6.7,109.5,2899,1596,1303,7.2,7.4,7,122.5,2537,1461,1076,6.3,6.8,5.8,135.8,2568,1512,1056,6.4,7.1,5.7,143.2,2490,1429,1061,6.2,6.7,5.7,134.7,2438,1367,1071,6.1,6.4,5.8,127.6,2530,1456,1074,6.3,6.8,5.8,135.6,2710,1473,1237,6.8,6.9,6.7,119.1,2691,1432,1259,6.7,6.7,6.8,113.7,2332,1216,1116,5.8,5.7,6,109,2217,1094,1123,5.5,5.1,6,97.4,2102,1037,1065,5.3,4.8,5.7,97.4,1800,895,905,4.5,4.2,4.9,98.9,1277,695,582,3.2,3.2,3.1,119.4,950,467,483,2.4,2.2,2.6,96.7,447,203,244,1.1,0.9,1.3,83.2,215,61,154,0.5,0.3,0.8,39.6,9584,5020,4564,24,23.4,24.6,110,23621,13052,10569,59.1,60.9,56.9,123.5,3645,2073,1572,9.1,9.7,8.5,131.9,10026,5764,4262,25.1,26.9,23,135.2,5058,2941,2117,12.6,13.7,11.4,138.9,4968,2823,2145,12.4,13.2,11.6,131.6,9950,5215,4735,24.9,24.3,25.5,110.1,5401,2905,2496,13.5,13.6,13.4,116.4,4549,2310,2239,11.4,10.8,12.1,103.2,6791,3358,3433,17,15.7,18.5,97.8,3902,1932,1970,9.8,9,10.6,98.1,2227,1162,1065,5.6,5.4,5.7,109.1,662,264,398,1.7,1.2,2.1,66.3,31663,17122,14541,79.2,79.9,78.3,117.7,30412,16410,14002,76,76.6,75.4,117.2,28798,15527,13271,72,72.5,71.5,117,9008
